-3.943660901435521726e-01 -4.968580650085092643e-01 1.723328687842317871e-04 1.029928652580711507e-01 1.067712615930568598e-01 1.513794397981189643e+00
-3.943656672512187988e-01 -4.966053280035658268e-01 4.343417836876526761e-04 1.067076066752290497e-01 1.751698734578695238e-01 1.550588588522955558e+00
-3.943646014080532947e-01 -4.963434752932037730e-01 8.641959203128443808e-04 1.105126383614608576e-01 2.554063293265231849e-01 1.601558692473886936e+00
-3.943624807340819771e-01 -4.960722853116658615e-01 1.490944487369767714e-03 1.144427469778463852e-01 3.446855080185989850e-01 1.664429628966278329e+00
-3.943588220646845333e-01 -4.957914511292571547e-01 2.336777669364877279e-03 1.185271363023883417e-01 4.402122884643178136e-01 1.736926317208122184e+00
-3.943530877821408431e-01 -4.955005941523342727e-01 3.417026626872636790e-03 1.227894272301981726e-01 5.391915490960808022e-01 1.816773676184188169e+00
-3.943447026471771366e-01 -4.951992778232942038e-01 4.740163495313886623e-03 1.272476577729481917e-01 6.388281689547251618e-01 1.901696625000523833e+00
-3.943330706305151478e-01 -4.948870213205644464e-01 6.307801386448921507e-03 1.319142830591692739e-01 7.363270266754688986e-01 1.989420082744121299e+00
-3.943175917444176060e-01 -4.945633132585924296e-01 8.114694387382118124e-03 1.367961753342040454e-01 8.288930010410274773e-01 2.077668968612687905e+00
-3.942976788742361682e-01 -4.942276253878350456e-01 1.014873756092388689e-02 1.418946239604785831e-01 9.137309709631414867e-01 2.164168201619261378e+00
-3.942727746099584651e-01 -4.938794262947475144e-01 1.239096694590728978e-02 1.472053354170492490e-01 9.905811166107697519e-01 2.247925563453339493e+00
-3.942423680777543682e-01 -4.935181951017733604e-01 1.482178100218594849e-02 1.527215813513613518e-01 1.073988171717583873e+00 2.336268420625904785e+00
-3.942059965045484615e-01 -4.931434274422442088e-01 1.745726990896057443e-02 1.584546142356625664e-01 1.164627695138605423e+00 2.430872681077926423e+00
-3.941631576331351416e-01 -4.927545913367427088e-01 2.031518161775676401e-02 1.644197990984685165e-01 1.259940827833004873e+00 2.531885793428296783e+00
-3.941133056541258339e-01 -4.923511171011883958e-01 2.340698482601360347e-02 1.706328627964877331e-01 1.357368710483365382e+00 2.639455206286632549e+00
-3.940558666147820910e-01 -4.919323964589376041e-01 2.673786897640495833e-02 1.771098940145989231e-01 1.454352483993810452e+00 2.753728368218489653e+00
-3.939902538278503563e-01 -4.914977816528834365e-01 3.030674425738313568e-02 1.838673432657428886e-01 1.548333289009766744e+00 3.414415217887320608e+00
-3.939158832803953958e-01 -4.910465845575560095e-01 3.410624160254398241e-02 1.922460700216189200e-01 1.636752266472213835e+00 3.555426552654815886e+00
-3.938321890426352834e-01 -4.905748266758069853e-01 3.812271269135227014e-02 2.009708283431078935e-01 1.717050557100614716e+00 3.703072560761434762e+00
-3.937386386767746105e-01 -4.900816588713268751e-01 4.233622994859802952e-02 2.100578992363193731e-01 1.786669301725110293e+00 3.857500690531459053e+00
-3.936347486458390277e-01 -4.895661920554006397e-01 4.672058654466816618e-02 2.195239255348329088e-01 1.843049641102089131e+00 4.018858390593303298e+00
-3.935200997225091202e-01 -4.890274962990093788e-01 5.124329639536547715e-02 2.293859119004443559e-01 1.883632716024823628e+00 4.187293109778249978e+00
-3.933943523979547274e-01 -4.884645999449301890e-01 5.586559416199916167e-02 2.396612248236636988e-01 1.905305964502080895e+00 4.362406368300322690e+00
-3.932572622906690407e-01 -4.878764887198347999e-01 6.054107650499948590e-02 2.503662529545710447e-01 1.892667122849461370e+00 4.533236633951789329e+00
-3.931086988895675649e-01 -4.872621081338389115e-01 6.518554404928308954e-02 2.614904861399863778e-01 1.856329562902141239e+00 4.719206390968682996e+00
-3.929487383027119307e-01 -4.866204294882101600e-01 6.974084186277974828e-02 2.730710755912530985e-01 1.802563916314076309e+00 4.913879183095149372e+00
-3.927775993461398718e-01 -4.859503329178440079e-01 7.416420268769507995e-02 2.851293779239193471e-01 1.734165304578166866e+00 5.103615615328249255e+00
-3.925956057836310631e-01 -4.852506461500537549e-01 7.841971829120493453e-02 2.976532796696234051e-01 1.653928848580456190e+00 5.274776292698808433e+00
-3.924031694951584104e-01 -4.845202266377235389e-01 8.247833946396636307e-02 3.105971972761769617e-01 1.564649669888180883e+00 5.413721820215414482e+00
-3.922007736453430038e-01 -4.837580436924611704e-01 8.631787602178911389e-02 3.238820771075102689e-01 1.474014230194065966e+00 5.509345690855917077e+00
-3.919889558519049633e-01 -4.829632606177510779e-01 8.993499979875931027e-02 3.374016109666369556e-01 1.427297680065522600e+00 5.578110160076558799e+00
-3.917682618996416455e-01 -4.821353015896657213e-01 9.343748455747134807e-02 3.510898878348429064e-01 1.426906926243684204e+00 5.629673389398584860e+00
-3.915389731043709132e-01 -4.812737525251264969e-01 9.693901043470791457e-02 3.649046971197498213e-01 1.462870441156063350e+00 5.668817019824075487e+00
-3.913010918191182075e-01 -4.803783029227802759e-01 1.005287881634044644e-01 3.788155620284279768e-01 1.525216696935414618e+00 5.700322692982573436e+00
-3.910544014802549428e-01 -4.794487170691084654e-01 1.042715590719259233e-01 3.928037395689360500e-01 1.603974166138500967e+00 5.728972049803104483e+00
-3.907985266536386781e-01 -4.784848052445322963e-01 1.082075950851071749e-01 4.068622205486021048e-01 1.686636019419234689e+00 5.758263869081680753e+00
-3.905329930807507344e-01 -4.774863949295223287e-01 1.123464772776708309e-01 4.209925815235985302e-01 1.745890874348979827e+00 5.783377344865853864e+00
